"","Breaking.Bad","Planet.Earth","Sherlock","The.Shawshank.Redemption","Human.Planet","The.Blue.Planet","The.Godfather","Interstellar","Life","Pulp.Fiction","The.Dark.Knight","The.Godfather..Part.II","The.Good..the.Bad.and.the.Ugly","Valley.Uprising","X12.Angry.Men","Boyhood","Fight.Club","Schindler.s.List","The.Decalogue","The.Lord.of.the.Rings..The.Return.of.the.King","Goodfellas","Gravity","House.of.Cards","Inception","One.Flew.Over.the.Cuckoo.s.Nest","Seven.Samurai","Star.Wars","Star.Wars..Episode.V...The.Empire.Strikes.Back","The.Lord.of.the.Rings..The.Fellowship.of.the.Ring","Casablanca","City.of.God","Forrest.Gump","It.s.a.Wonderful.Life","Once.Upon.a.Time.in.the.West","Se7en","Tell.It.on.the.Mountain","The.Lego.Movie","The.Lord.of.the.Rings..The.Two.Towers","The.Matrix"
"4802","0","0","0","0","0.216878124883027","0","0.0887259128892229","","0","0.166822328164731","0","0","0.0834047143098352","0","0.0388475756311659","0","0","0.0615062059302013","0","0","0","0","0","0.0997167726724454","0","0","0","0.0787141377530475","0","0","0","0","0","0","0.0743029075748809","0","0","0","0"
"4836","0.0509336612498295","0.0620354731249884","0.0715092198194149","0","0.160284156870493","0","","0.173252262679184","0","0.0891918733918875","0.165490902943075","0","0.0969309993800596","0.156105173742345","0","0.111197372118014","0.216122430182742","0.0582238649756501","0.07246677762137","0.171751894745812","0","0.128756922413661","0.106218845362541","","0.171464049720155","0","0.0760708048793114","0.205186307756971","0.21067522634114","0.161357710933365","0.00573424896045802","0","0.22341217262382","0","0.112540252288624","","0.178487454502299","0.0772766843053606","0.0873674580458888"
"4838","0","0","0","0","0","0","0","0","0","0","0.147937280889427","0","0","0","0","0","0.216122430182742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.178487454502299","0","0"
"4846","0","0","0","0","0","0","0","0","0.166775871755962","0","0.292177919892481","0","0","0","0","0","0","0.0464305477205592","0.0857734870167708","0","","0","0.124985336468745","0","0","0","0.0812367037138086","0","0","0","0","0","0","0","0","0","0.141354977617923","0","0"
"4862","0.263268147722517","0","0.094834306962746","0.0580269977648301","0.121733069448403","0.253542126138792","0.090101698305677","0","0.0970945923350038","0","0.0478363435299069","0.0589751536839845","0.0688734940968804","0.0480268808354037","0.288229029969962","0","0.0545971806461183","0.0412061986324556","0.191904771616271","0.257626990436818","0","0","0.0980555348148474","0.220803724425562","0.0885015386751692","0.0525383746697599","0.222348155045516","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0","","0.115939826866214","0.137827573184128","0.0677428729260695","0.115895086170085","0.302296923192738"
"4884","0.0509336612498295","0.0326792750304884","0.0715092198194149","0.0661335137384688","0.302072386472964","0","","","0","0.166822328164731","0","0.12053032771048","0.0834047143098352","0.0647894916570283","0.0388475756311659","0.111197372118014","0","0.248877790466288","0","0.0714129434045864","0","0","0","0.0997167726724454","0","0","0","0.3748067803998","0.0619891168329217","","0.148826059176553","0.0779419372909525","0","0","0.313217421601018","0","0","0","0"
"4926","0","0.856663777629695","0","0.405372939138627","0.619827664929465","0.422240397734285","0.302694404229994","0.176240181741866","0","0","0","0.313768755679881","0","0","0","0","0.485326915483581","0","0","0","0","0","0","0","0","0","0","0","0.276178775258887","0","0","0","0","0","0","0","0.570649584387385","0.494531809030822","0"
"4930","0.0935652245463167","0","0.14004537475827","0","0","0","0","0","0","0","0","0","0","0","0","0.431664412255023","0.185251275557115","0","0.0846804337106445","0","0","0.0835876674274448","0","0","0.0634059651966523","0.0931312511402812","0","0","0","0","0","0","0","0","0.019689203783713","0.0640779885576071","0","","0"
"4963","0.0935652245463167","0","0.14004537475827","0","0","0","0","0","0","0","0","0","0","0","0","0.431664412255023","0.185251275557115","0","0.0846804337106445","0","0","0.0835876674274448","0","0","0.0634059651966523","0.0931312511402812","0","0","0","0","0","0","0","0","0.019689203783713","0.0640779885576071","0","","0"
"4974","0.101057660057813","0.179309870444556","0.565127360178867","0","0.0648000113504212","0.19252045700217","0.328797171769838","0.841072768050847","0.022981794151663","0.48146443075746","0.0478363435299069","0.383633054380066","0.158950844648785","0.44214119580013","0.195402939973981","0","0.172366525783379","0","0.0891396881130107","0.12140124300969","0","0.0836432478902692","0.0980555348148474","0.496554368741379","0.208076853278097","0.0525383746697599","0.439105021169178","0.0429627659423997","0.187117295632937","0","0","0.10151111598452","","","0.115939826866214","0.228986901606398","0","0.0567186415270856","0.151518160672374"
"4977","0.151991321307643","0.117285199367682","0.165586343884161","0.063174141924298","0.149994272940359","0.465195698312123","","0.0891559985333298","","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.099290688027825","0.0647894916570283","0.336935289971367","0.111197372118014","0.148585606589735","0.0582238649756501","0.246450679854786","0.346766937812648","0.155797746722272","0.226732909680261","0.38316888942595","0.0845206270965233","","0.12207637552117","0.282151293182341","0.173775316373605","0.437369906501001","0.161357710933365","0.00573424896045802","0.174692235004887","0.132515673703153","","0.241606215010646","0.330797696857443","0.0417320083646229","0.125246330132265",""
"4997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5059","0.263268147722517","0","0.094834306962746","0.0580269977648301","0.121733069448403","0.253542126138792","0.090101698305677","0","0.0970945923350038","0","0.0478363435299069","0.0589751536839845","0.0688734940968804","0.0480268808354037","0.288229029969962","0","0.0545971806461183","0.0412061986324556","0.191904771616271","0.257626990436818","0","0","0.0980555348148474","0.220803724425562","0.0885015386751692","0.0525383746697599","0.222348155045516","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0","","0.115939826866214","0.137827573184128","0.0677428729260695","0.115895086170085","0.302296923192738"
"5069","0.0887539223049012","0","0","0.117136206850183","0","0.0463135593402199","0.108995264140694","0","0.122487808297706","0.136473694733097","0.05573058084625","0","0.0636424557891402","0.0772252670560259","0.0689729527237292","0.213837302486702","0","0.177928966358354","0","","0.081723573088422","0","0","0.117565686991362","0.0790483840113601","","0","0.136143443445209","0.143044895886601","0.0571270507642901","0.128523381017778","0.291115366572978","0.0435623527481635","0.105450812536717","0.210199769613369","0.105936044255703","0","0.0907335172250786","0.129471649617108"
"5075","0.182319146851218","0","0.14004537475827","0.117136206850183","0","0","0.108995264140694","0","0.0214195089749765","0.0823063167331869","0.05573058084625","0","0.0636424557891402","0.0772252670560259","0.0689729527237292","0.450764932611782","0.185251275557115","0.0817180619276185","0.0846804337106445","","0.081723573088422","0.0835876674274448","0","0.117565686991362","0.142454349208012","0.216305608693857","0","0.136143443445209","0.143044895886601","0.0571270507642901","0","0.111859888270392","0.0435623527481635","0.105450812536717","0.019689203783713","0.17001403281331","0","","0.129471649617108"
"5077","0.101057660057813","0","0.0940771240647459","0.063174141924298","0.0648000113504212","0.370492500370375","0","0","","0.0544082327955648","0.17837201016281","0.163164591859024","0.0353472067303558","0","0.345804643275151","0","0.196145817285909","0","0.246450679854786","0.275353994408062","0.309527837922166","0.226732909680261","","0.255269368705661","0.362954950884793","0.12207637552117","0.42588258348923","0.0429627659423997","0.37538078966808","0","0","0.1762891019768","0.0129777145432509","","0.129065962722022","0.177134652396734","0.251750161380452","0.0567186415270856",""
"5089","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"5100","0.0482170494402595","0","0","0.182273749789266","0.179626924276785","0","0.0862998749530462","0.291240354881367","0","","0","0","0.250138698410933","","0","0","0","0","0","0.0750187658349235","0","0.208559602421231","0","0.126633418704925","0","0.0645232234989696","0","0","0","0","0.0278020886687776","0","0.436331542640434","0","0","0.169967870997414","0","0","0"
"5155","0","1.03597364807425","0.565127360178867","0.405372939138627","0.619827664929465","0.422240397734285","0.631491575999833","1.01731294979271","0","0.248912985290006","0","0.638426656375962","0","0.260493740712842","0","0","0.603096260620841","0","0","0","0","0","0","0.345295430855088","0","0","0.279480367030277","0","0.276178775258887","0","0","0","0.0672135031685266","0","0","0","0.570649584387385","0.494531809030822","0"
"5200","0.0482170494402595","0","0","0.112003367792548","0.0899052713515975","0.125995144242753","0.0862998749530462","0.0580440242838744","0","0.142609449594793","0","0","0.382293150369849","","","0","0","0","0","0","0","0.133274997248569","0","0.0643396270388108","0","0","0.208269990764761","0","0.0660844151350743","0","0","0","0.18670087764364","0.115073074688712","0","0.0841384410499694","0","0","0.0763495968825622"
"5216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5246","0","0","0.0844656667268733","0","0.0890594407071874","","0","0","0.123662318771516","0","0","0","0.132154451958917","0","","0.0178384389436802","0","0","0","0","0.091082338002673","0","0.131018728448283","0.111469487093027","0.0831349673825112","0","","0","0.119155644882496","0","0","0","0","0.319572068835083","0.0726062986711361","0","0","0","0.144226190615573"
"5257","0.136970971745161","0.617795508712663","0.283744097685496","0.229139574642731","0.0899052713515975","0.0463135593402199","0.19529513909374","0.0580440242838744","0.122487808297706","0.27908314432789","0.05573058084625","0.52139493677579","0.313781154200073","","0.0689729527237292","0.223743969837754","0","0.46430635470027","0","","0.081723573088422","0.133274997248569","0","0.181905314030173","0.0790483840113601","","0","0.136143443445209","0.143044895886601","0.342085011278242","","0.769062021612217","0.230263230391803","0.105450812536717","0.210199769613369","0.190074485305672","0","0.0907335172250786","0.129471649617108"
"5262","0.101057660057813","0","0.0940771240647459","0.063174141924298","0.0648000113504212","0.337999596234988","0","0","0.022981794151663","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.0353472067303558","0","0.329310067874916","0","0.148585606589735","0","0.17870633288627","0.275353994408062","0.03362758429715","0.101908659655277","0.197516000128861","0.0845206270965233","0.289695343870347","0.0525383746697599","0.201355743411391","0.0429627659423997","0.37538078966808","0","0","0.10151111598452","0.0129777145432509","","0.115939826866214","0.177134652396734","0.0417320083646229","0.0567186415270856",""
"5268","0","0","0","0","0.0750898952805559","0.0531171534077674","0","0.130348121833297","0","0","0.0175536220536478","0","0","0","0","0.0434280333072264","0","0","0","0","0","0.117731901516009","0.106218845362541","","0","0.111497804413593","0.0760708048793114","0","0.0786924133448545","0.0715705659161135","0.00847812893126106","0","0.0432210243018715","0","","0","0","0","0"
"5279","0","0.856663777629695","0","0.405372939138627","0.708887105636652","0.532544169725841","0.302694404229994","0.176240181741866","0.123662318771516","0","0","0.313768755679881","0","0","0.247529272376645","0.0178384389436802","0.485326915483581","0","0","0","0.091082338002673","0","0.131018728448283","0.111469487093027","0","0","","0","0.329250005006309","0","0","0","0","0.111722966933231","0","0","0.570649584387385","0.494531809030822","0"
"5302","0.0482170494402595","0.292105465799967","0","0.182273749789266","0.179626924276785","0.127196102077135","0.0862998749530462","0.358777315386748","0","","0","0","","","0.102916758043691","0","0","0","0.07246677762137","0.175357717176149","0","0.420959772725161","0.0703482193216323","0.193371729494693","","0.0645232234989696","0","0.074373757325766","0.069993696163364","0","0.0278020886687776","0.0731811190203668","","0.0652528944767314","0","","0","0.14580437291054","0.230990457875338"
"5306","0","0.084605924337194","0","0","0","0.127196102077135","0","0","0","0.232551445467454","0","0","0.187547119215898","0.181647455087287","0","0","0","0","0","0","0","0.0836432478902692","0.0703482193216323","0.0667383107897679","","0","0","0","0","0","0","0.0731811190203668","","0.0652528944767314","0","0.315197623675232","0","0.0685276886051797","0.143622999829449"
"5309","0","0.0293561980945","0","0","0","0","0","0","0","0.0891918733918875","0","0","0.0969309993800596","0.0913156820853165","0","0","0","0","0.07246677762137","0.100338951341226","0","0.128756922413661","0","0","0.171464049720155","0","0","0.074373757325766","0.069993696163364","0","0","0","0.180191148321949","0","0","","0","0.0772766843053606","0.0873674580458888"
"5312","0","0","0","0","0","0.0463135593402199","0","0","0.10106829932273","0.0541673779999102","0","0","0","0","0","0.194736782129943","0","0.0962109044307355","0","0.0942494471827011","0","0","0","0","0","","0","0","0","0","0.128523381017778","0.179255478302587","0","0","0.210199769613369","0","0","0.0907335172250786","0"
"5331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5495","0.213144148914533","0.0326792750304884","0.166343526782161","0.0580269977648301","0.142127319687919","0.0610216691366218","","0.0891559985333298","0.0741127981833409","0","0","0","0.0335262873665246","0.112816372492432","0.0928260899959811","0.111197372118014","0","0.0994300636081057","0.102765083503261","0.207638690831715","0","0","0","0.136283097329039","0","0","0.0627235009066147","0.18354723543381","","0.22073967918637","0.00573424896045802","0","0","0.154784533489288","0.112540252288624","0.0703752507922529","0.0677428729260695","0.0591764446429997","0.150778762520364"
"5508","0.263268147722517","0","0.188911431027492","0.121201139689128","0.121733069448403","0.39902126537161","0.090101698305677","0","0.0970945923350038","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.0688734940968804","0.0480268808354037","0.422136157870897","0","0.148585606589735","0.0412061986324556","0.281471416389531","0.41157974183519","0.03362758429715","0.101908659655277","0.197516000128861","0.220803724425562","0.289695343870347","0.0525383746697599","0.264079244318005","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0.0129777145432509","","0.115939826866214","0.247509903188987","0.109474881290692","0.115895086170085",""
"5544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5561","0","0","0","0","0.0890594407071874","0.268791820369697","0","0","0.317266524049162","0","0.0890287504584379","0.104189438175039","0.132154451958917","0","","0.0178384389436802","0.0475602106961741","0","0","0","0.244812429202567","0","","0.282218228702165","0.0732596070144456","0","","0","0.119155644882496","0","0","0.07477798599228","0","0.302085218301976","0","0","0.210018153015829","0","0.150288218726382"
"5574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5590","0.400239119467677","0","0.094834306962746","0.287166572407561","0.2116383408","0.299855685479012","0.285396837399417","0.0580440242838744","0.21958240063271","0.27908314432789","0.103566924376157","0.0589751536839845","0.382654648296953","","0.357201982693691","0.213837302486702","0.0545971806461183","0.21913516499081","0.191904771616271","","0.081723573088422","0.133274997248569","0.0980555348148474","0.402709038455735","0.167549922686529","","0.222348155045516","0.231840894390214","","0.116509019017294","0.128523381017778","0.392626482557498","0.230263230391803","","0.326139596479582","0.3279020584898","0.0677428729260695","0.206628603395164","0.431768572809846"
"5592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5628","0.214305472272084","0.856663777629695","0.323687361868594","0.468547081062925","0.708887105636652","0.678023308958659","0.302694404229994","0.176240181741866","0.123662318771516","0.0544082327955648","0.041506916174465","0.359568732939471","0","0","0.381436400277581","0.481333522307112","","0","0.39607525539952","0.153952751398372","0.124709922299823","0.185496327082722","0.230479193762296","0.111469487093027","0.26459977039183","0.0931312511402812","","0","0.517513499041451","0","0","0","0.0129777145432509","0.268219333974035","0.019689203783713","0.173760318562467","0.612381592752008","",""
"5637","0.4775736199946","0","0.324444544766594","0.0580269977648301","0.196822964728959","0.253542126138792","0.090101698305677","0.0840962641458545","0.0970945923350038","0","0.0653899655835547","0.104775130943574","0.0688734940968804","0.0480268808354037","0.288229029969962","0.463495083363432","","0.0412061986324556","0.498413382242532","0.257626990436818","0","0.0835876674274448","0.204274380177388","","0.151907503871821","0.145669625810041","0.298418959924827","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0.0432210243018715","","0.135629030649927","0.201905561741735","0.0677428729260695","","0.302296923192738"
"5640","0","0.214165944407424","","0.101343234784657","0.154956916232366","0.105560099433571","0.0756736010574986","0.0440600454354664","0","0","0","0.0784421889199703","0","0","0","0","0.121331728870895","0","0","0","0","0","0","0","0","0","0","0","0.0690446938147218","0","0","0","0","0","0","0","0.142662396096846","0.123632952257705","0"
"5645","0","0.214165944407424","","0.101343234784657","0.154956916232366","0.105560099433571","0.0756736010574986","0.0440600454354664","0","0","0","0.0784421889199703","0","0","0","0","0.121331728870895","0","0","0","0","0","0","0","0","0","0","0","0.0690446938147218","0","0","0","0","0","0","0","0.142662396096846","0.123632952257705","0"
"5652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5654","0.141971141469299","0","0","0.14544069409769","0","0","0.0804688964530459","0.0854173402898275","0.0280331469909916","0.0565878906283197","0","0.0898119736157341","0","0","0","0.0303424273597556","0","","0","0.15495503693009","0.0585014067784407","0","0.0612245316041616","0","0.062396787271525","0.283408201449239","0","0.136392340584527","0","0.241891549860861","0.609242000871528","","0","0.063815436581179","0","0","0.101727754053383","0","0"
"5659","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"5660","0.352022070027418","0","0.273377097754365","0.238337346539311","0.121733069448403","","0.199096962446371","0","0.21958240063271","0.190881927528662","0.145073840550622","0.0589751536839845","0.132515949886021","0.12525214789143","0.594211818548263","0.213837302486702","0.148585606589735","0.21913516499081","0.281471416389531","","0.115351157385572","0.101908659655277","0.197516000128861","0.338369411416924","0.451878695264219","","0.34002556880671","0.231840894390214","","0.116509019017294","0.128523381017778","0.392626482557498","0.0565400672914145","","0.398745895150718","0.35344594744469","0.109474881290692","0.206628603395164",""
"5672","0","","0.107393290887431","0.104428829088787","0","0","0","0","0","0","0","0","0.117308066838337","0","0","0","0","0","0","0","0","0.0745009162210595","0","0","0","0","0","0","0","0","0.0227758251802136","0","0","0","0","0","0.0556289498631561","0","0"
"5679","0.120740247725767","0","0.174030529772451","0","0.0890594407071874","","0","0","0.123662318771516","0","0","0.0457999772595894","0.132154451958917","0","","0.0496691100520891","","0","0.221828176915616","0","0.091082338002673","0","0.131018728448283","0.111469487093027","0.0831349673825112","0","","0","0.119155644882496","0","0","0","0","0.319572068835083","0.0726062986711361","0","0","0.120722982733997","0.144226190615573"
"5695","0.18790463299499","0.0326792750304884","0.0715092198194149","0.229139574642731","0.175099532941535","0","","0.147200022817204","0.0214195089749765","0.22491576632798","0.05573058084625","0","0.313781154200073","","0.0689729527237292","0.130297892474773","0","0.139941926903269","0","","0.081723573088422","0.133274997248569","0","0.181905314030173","0.0790483840113601","0.123174357553576","0","0.266955993876414","0.205034012719523","0.218484761697655","0.00573424896045802","0.111859888270392","0.230263230391803","0.105450812536717","0.112540252288624","0.190074485305672","0","0","0.129471649617108"
"5699","0.0887539223049012","0","0","0.117136206850183","0","0","0.108995264140694","0","0.0214195089749765","0.0823063167331869","0.05573058084625","0","0.0636424557891402","0.0772252670560259","0.0689729527237292","0.0191005203567594","0","0.0817180619276185","0","","0.081723573088422","0","0","0.117565686991362","0.0790483840113601","0.123174357553576","0","0.136143443445209","0.143044895886601","0.0571270507642901","0","0.111859888270392","0.0435623527481635","0.105450812536717","0","0.105936044255703","0","0","0.129471649617108"
"5712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5763","0","0","0","0.0661335137384688","0","0","0.176496941766173","0","0","0","0","0.12053032771048","0","0","0","0","0","0.129147719560436","0","0","0","0","0","0","0","0","0","0.165280092215547","0","","0.143091810216095","0.0779419372909525","0","0","0.126374261737513","0","0","0","0"
"5788","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"5797","0","0","0","0","0","0.125995144242753","0","0","0","0","0","0","0.132154451958917","0","","0","0","0","0","0","0","0","0","0","0","0","0.208269990764761","0","0.0660844151350743","0","0","0","0","0.115073074688712","0","0","0","0","0.0763495968825622"
"5832","0","0","0","0","0.0750898952805559","0","0","0.0840962641458545","0","0","0.0175536220536478","0","0","0","0","0","0","0","0","0","0","0","0.106218845362541","","0","0","0.0760708048793114","0","0.0786924133448545","0","0","0","0.0432210243018715","0","0","0","0","0","0"
"5862","0.263268147722517","0","0.188911431027492","0.121201139689128","0.121733069448403","0.39902126537161","0.090101698305677","0","0.0970945923350038","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.0688734940968804","0.0480268808354037","0.422136157870897","0","0.148585606589735","0.0412061986324556","0.281471416389531","0.41157974183519","0.03362758429715","0.101908659655277","0.197516000128861","0.220803724425562","0.289695343870347","0.0525383746697599","0.264079244318005","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0.0129777145432509","","0.115939826866214","0.247509903188987","0.109474881290692","0.115895086170085",""
"5879","0","0","0.0940771240647459","0.063174141924298","0","0.145479139232818","0","0","0","0.0544082327955648","0.041506916174465","0","0","0","0.133907127900935","0","0.0939884259436166","0","0.0895666447732594","0.153952751398372","0.03362758429715","0.101908659655277","0.0994604653140133","0","0.201193805195178","0","0.0417310892724898","0","0.188263494035143","0","0","0","0.0129777145432509","0.156496367040804","0","0.10968233000486","0.0417320083646229","0",""
"5903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5916","0","0.145769194134747","0.0709360244213741","","0","0.0463135593402199","0","0","0.10106829932273","0.0541673779999102","0","0.130348734193948","0","0.0622844926736477","0","0.194736782129943","0","0.0962109044307355","0","0.0942494471827011","0","0","0","0","0","","0","0","0","0.0447845877929066","0.174564130957226","0.276782360885202","0","0","0.210199769613369","0","0","0.0907335172250786","0"
"5952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5953","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"5959","0.141971141469299","0.0347187321736766","0","0","0","0.0531171534077674","0.0804688964530459","0.13166919797727","0.0280331469909916","0","0","0","0","0","0","0.0533347006582783","0","","0","0.0739970451642084","0.0585014067784407","0.117731901516009","0","0","0","0.314376285455035","0","0.136392340584527","0","0.3405699374907","","0.20907778516718","0","0","","0","0","0","0"
"5962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5976","0","0.214165944407424","","0.101343234784657","0.154956916232366","0.105560099433571","0.0756736010574986","0.0440600454354664","0.166775871755962","0","0.292177919892481","0.0784421889199703","0","0","0","0","0.121331728870895","0.0464305477205592","0.0857734870167708","0","","0","0.124985336468745","0","0","0","0.0812367037138086","0","0.0690446938147218","0","0","0","0","0","0","0","0.28401737371477","0.123632952257705","0"
"5985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5988","0","0","0","0.0702703819967177","0.0897216529251877","0","0","0.233196330597493","0","","0","0","0.123603637918429","0.33058704450555","0","0","0","0","0","0.0750187658349235","0","0.158927853062932","0","0.129032102455882","0.119575314602928","0.0645232234989696","0","0","0","0","0.0278020886687776","0","","0","0","0.247364009161969","0","0","0"
"5990","0.162210487664704","0","0.094834306962746","0.0580269977648301","0.0569330580979818","0.0610216691366218","0.090101698305677","0","0.0741127981833409","0","0","0","0.0335262873665246","0.0480268808354037","0.0928260899959811","0","0","0.0412061986324556","0.102765083503261","0.136225747427128","0","0","0","0.136283097329039","0","0","0.0627235009066147","0.0527346850026054","","0.0593819682530044","0","0","0","0.154784533489288","0","0.0703752507922529","0.0677428729260695","0.0591764446429997","0.150778762520364"
"5995","0.101057660057813","0","0","0","0.0648000113504212","0.19252045700217","0","0","0.022981794151663","0","0.0478363435299069","0.0589751536839845","0.0353472067303558","0","0.195402939973981","0","0.0545971806461183","0","0.0891396881130107","0.12140124300969","0","0","0.0980555348148474","0.0845206270965233","0.0885015386751692","0.0525383746697599","0.159624654138901","0.0429627659423997","0.187117295632937","0","0","0.10151111598452","0","","0.115939826866214","0.0674523223918747","0","0.0567186415270856","0.151518160672374"
"6010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6016","0.0509336612498295","0.067398007204165","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","","0.0276544311262399","0.344601253317566","0","0.0714129434045864","0","0","0","0","0","0.202188786423171","0","0.202817168532102","0.0619891168329217","0.26717732027569","","0.0878391247087795","0","0","0.160118830235454","0","0","0.244395907676419","0"
"6019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6034","0.0509336612498295","0.0326792750304884","0.0715092198194149","0","0.0851942615899374","0","","0.0891559985333298","0","0","0","0","0","0.0647894916570283","0","0.111197372118014","0","0.0582238649756501","0","0.0714129434045864","0","0","0","0","0","0","0","0.130812550431205","0.0619891168329217","0.161357710933365","0.00573424896045802","0","0","0","0.112540252288624","0","0","0","0"
"6039","0","0.262749267705467","0","0.0702703819967177","0.306599777808215","0.127196102077135","0.0887259128892229","","0","","0","0","","0.481917420808994","0.141764333674857","0","0","0.0615062059302013","0","0.0750187658349235","0","0.158927853062932","0.0703482193216323","0.228748875128328","","0.0645232234989696","0","0.0787141377530475","0","0","0.0278020886687776","0.0731811190203668","","0.0652528944767314","0.0743029075748809","0.401027053622677","0","0.0685276886051797","0.143622999829449"
"6057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6086","0.282950735390471","0","0.184399170008324","0.0580269977648301","0.0569330580979818","0.0610216691366218","0.090101698305677","0","0.0741127981833409","0","0","0.0457999772595894","0.0335262873665246","0.0480268808354037","0.0928260899959811","0.0318306711084089","","0.0412061986324556","0.324593260418877","0.136225747427128","0","0","0","0.136283097329039","0","0","0.0627235009066147","0.0527346850026054","","0.0593819682530044","0","0","0","0.154784533489288","0","0.0703752507922529","0.0677428729260695","0.179899427376996","0.150778762520364"
